reg_departure,Адыгея,Алтай,Алтайский,Амурская,Архангельская,Астраханская,Башкортостан,Белгородская,Брянская,Бурятия,Владимирская,Волгоградская,Вологодская,Воронежская,Дагестан,Еврейская,Забайкальский,Ивановская,Ингушетия,Иркутская,Кабардино-Балкарская,Калининградская,Калмыкия,Калужская,Камчатский,Карелия,Кемеровская,Кировская,Коми,Костромская,Краснодарский,Красноярский,Крым,Курганская,Курская,Ленинградская,Липецкая,Магаданская,Марий Эл,Мордовия,Москва,Московская,Мурманская,Ненецкий,Нижегородская,Новгородская,Новосибирская,Омская,Оренбургская,Орловская,Пензенская,Пермский,Приморский,Псковская,Ростовская,Рязанская,Самарская,Санкт-Петербург,Саратовская,Саха /Якутия/,Сахалинская,Свердловская,Севастополь,Северная Осетия - Алания,Смоленская,Ставропольский,Тамбовская,Татарстан,Тверская,Томская,Тульская,Тыва,Тюменская,Удмуртская,Ульяновская,Хабаровский,Хакасия,Ханты-Мансийский Автономный округ - Югра,Челябинская,Чеченская,Чувашская Республика,Чукотский,Ямало-Ненецкий,Ярославская
Рязанская,0.0,0.0,0.0,0.0,3.336799396129493e-05,0.00011002419630481031,0.00036163690752646666,0.000914463402074407,0.0,0.0,0.014116465120977015,0.000325563400541283,3.1564318612035746e-05,0.0025675318596704503,0.0001361774888690685,0.0,0.0,0.0,4.1484533032961267e-05,0.0,0.00013888300189295727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001760387140876965,0.0,0.0,4.689555908073882e-05,0.0009270891295192213,0.0,0.005379461729165521,0.0,0.0,0.0009361075062655173,0.21167843715138338,0.008694617021103903,0.0,0.0,0.0011173768788660654,2.976064326277656e-05,0.0,0.0,0.0007124517629573783,0.000914463402074407,0.0004824831559268321,0.0,0.0,0.0,0.0012174808607499502,0.05440245588435555,0.0013302105700786493,0.0037949329348413263,0.0006321882099153445,0.0,0.0,0.0,0.0,0.0001758583465527706,2.705513023888778e-05,0.0008432182257786692,0.001191327568185692,0.00030211562100091355,0.00033728729031146765,0.0,0.015722638019492318,0.0,0.0,0.0,0.0008188686085636702,0.0,0.0,0.0,0.0003309744265890605,0.00017134915817962261,0.0,0.0,0.0,2.4349617214999003e-05
Самарская,0.0,0.0,5.2837964832560264e-05,5.566857009144742e-05,9.749862558389096e-05,0.00042459078883307354,0.002169187163393858,0.000228335490883564,0.0,0.0,5.441052330971979e-05,0.0010397756650978823,0.0,0.0008070370104782716,0.00038055915147260663,0.0,6.604745604070033e-05,0.000114167745441782,3.679786836553304e-05,0.0002556980083861398,0.0,0.00015757035941138506,0.0,0.00015599780093422555,0.0,0.0,9.403899693413999e-05,0.00016134449975656795,9.781313727932287e-05,1.8556190030482472e-05,0.004512613806056992,0.0004415744203863965,0.0009661799283668162,0.00020946478915764963,0.0,0.0,3.8055915147260666e-05,0.0,0.0006249347388231979,0.00044000186190923694,0.025480479517111323,2.0128748507642004e-05,6.762001451785986e-05,1.6040096467027223e-05,0.0032624298167151645,6.416038586810889e-05,0.00045918707533058325,0.0002978425755740153,0.0034074197083092733,0.0,0.002840355121445546,0.0006522972563257737,0.0,0.0,0.0013586905242658352,0.0004384293034320774,0.0008966728436763649,0.0075297245003352695,0.004371712566503498,8.586169285291043e-05,2.233033037566535e-05,0.0017518301435557183,0.0,3.3338239715782074e-05,3.082214615232682e-05,0.0010259371504988785,0.0001349255173402878,0.01616464309841826,4.96928478782412e-05,6.730550282242796e-05,8.680522793920615e-05,0.0,0.0005859352885896415,0.0010086390072501237,0.0076064653540206546,4.025749701528401e-05,0.0,0.0020773497483277414,0.0009180596389657345,7.170866655847465e-05,0.0003135681603456106,0.0,0.0005516535137875637,0.0001188854208732606
Санкт-Петербург,0.0,1.0188838072316297e-05,0.00043404450188067425,0.0001574638611176155,0.004557745147149052,0.0009864647770015324,0.002894000515740458,0.0030140435533924756,0.001307876305282783,8.688300101666078e-05,0.0008784630934349797,0.005202791222927331,0.021344874755097384,0.003901213472089253,0.001977375592434621,0.0,0.0001698757184057099,0.0013671568177035323,0.00011893152804412842,0.0005112944196289632,0.00013690093337166806,0.004384164396717045,0.0007569380429724435,0.0024229056935968153,1.7228398922280285e-05,0.02331558128988467,0.00015950162873207876,0.0015544461866328373,0.0032224516048716726,0.0007406359020567374,0.015641718957018665,0.001251559818483071,0.004707057937808815,0.00011392973480862768,0.0015514821610117999,0.14701326253264133,0.0010774233132471197,3.0937017419578575e-05,0.0,0.00044515959795956477,0.4680109387365544,0.0,0.006125344197475243,0.00015598184830709676,0.0033082230962804444,0.06928335788534556,0.0019093882547520742,0.0014771962688845482,0.0018647426188351972,0.0007415621600633115,0.00036568666099549764,0.0017446995811831797,0.00020062748422397362,0.11381469356421117,0.00762162138129522,0.0007604578233974254,0.004516063536853213,1.3893870098613133e-05,0.001358079489239105,0.0003890283627611677,4.9647429152377596e-05,0.004134259986543324,0.0,0.0008953209891546303,0.04408802859691919,0.0064956621485036115,0.0008717940357876454,0.004680011204016847,0.008885407805465071,0.00038606433714013025,0.0017007949516715623,0.0,0.0015679695535288207,0.0010833513644891947,0.00036846543501522025,0.000223598682787014,5.7983751211545474e-05,0.0019123522803731116,0.00235343634310375,0.00026861482190652057,0.0019910842109319192,8.892076863112404e-06,0.0016061313833996781,0.002490152024874103
Саратовская,0.0,0.0,2.8490087307666105e-05,0.0,0.0,0.0008390124262199641,0.0005623695494643657,0.0009257213875911219,0.00017795982071889987,0.0,0.0,0.022749128265263357,0.0,0.00996533706044234,0.0017168374351489227,0.0,0.0,0.0,0.0,8.175416357852013e-05,0.0,0.0,0.0,8.051546413036073e-05,0.0,0.0,4.252868105347259e-05,8.051546413036073e-05,6.730267001666051e-05,0.0,0.005800829515730451,9.537985750827348e-05,0.0005404858592135498,5.119957719058836e-05,0.0016487089655001558,0.0,0.00013088924168884282,0.0,0.0012667766356510089,0.0008204319344975732,0.04356093059360542,0.0008518123205176112,6.193497240796979e-05,0.0,0.009105266743603666,9.744435658853914e-05,0.00011808934739119574,0.0001511213326754463,0.000500434577056396,3.220618565214429e-05,0.0210607809174221,0.00021057890618709729,0.0,0.0,0.003945257742387675,0.00014699233451491499,0.00885793975378784,0.0023795416399141995,0.044808713837717985,5.03737775584821e-05,5.078667737453523e-05,0.0003732614337120313,0.0,0.0,1.6515992642125276e-05,0.005690585264844264,0.0011032683084939686,0.001004998152273323,6.152207259191666e-05,4.459318013373825e-05,0.0,0.0,0.00013377954040121474,9.290245861195469e-05,0.002362612747456021,2.559978859529418e-05,0.0,0.0005367697608690715,0.0003583970403341185,1.9819191170550335e-05,0.002900208307957199,0.0,0.00025971398429742,0.0
Саха /Якутия/,0.0,0.0,0.0,0.0031111239140901815,0.001620377038588636,0.00010390989263330302,0.0007263404376149696,0.0,0.0,0.0013827217395956362,0.0,6.584389236169696e-05,0.0,4.423886518051515e-05,8.744891954287878e-05,0.00018621475808542422,0.000793213140794818,0.0,0.0,0.010175967802336636,0.0,0.0,0.0,0.0,0.0,0.0,0.00018312832563096968,0.0,0.0,0.0,0.0016275787143156968,0.005406400849386211,0.0017088547689496664,0.0,0.0,0.0,0.0,7.818962217951514e-05,0.0,0.0,0.012730505063806847,0.0,0.0,0.0,0.00010699632508775757,0.0,0.011195519323124787,0.0006430067613446969,0.00017901308235836362,0.0,0.0,0.00017284021744945453,0.0005637883283470302,0.0,0.000748974275614303,0.0,0.00033127708344478786,0.0024568002337458177,0.00011008275754221211,0.01337145420351524,0.0,0.000820991032884909,0.0,0.0,0.0,0.00016769616335869696,0.0,0.00023045362326593936,0.0,0.0,0.0,0.0,0.00016563854172239393,0.0,5.6584594998333324e-05,0.003595693809439545,0.0,0.00026337556944678784,0.0005576154634381211,0.0,0.00011934205490557574,0.0,0.0,0.0
Сахалинская,0.0,0.0,0.0,0.001140792656326484,0.0,0.0,0.001140792656326484,0.0,0.0,0.0,0.0,0.0,0.0,0.00014336712018465686,0.00013107850988311484,0.0,0.0,0.0,0.0,0.001146936961477255,0.0,0.0,0.0,0.0,0.000501784920646299,0.0,0.0,0.0,0.0,0.0,0.0004976887172124517,0.0003727545124801078,0.00043829376742166525,0.0,0.0,0.0,0.0,0.0002068582734092906,0.0,0.0,0.01465211968287193,0.0,0.0,0.0,0.00012903040816619117,0.0,0.0014152382863942554,0.0,0.0,0.0,0.0,0.0,0.006150449455921779,0.0,0.0,0.0,0.0,0.0,0.0,0.0005181697343816883,0.0062651431520695045,9.626078069541245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021505068027698527,0.0,0.0,0.013439643466453119,0.0,0.0,0.0004546785811570546,0.0,0.0,0.0,0.0,0.0
Свердловская,0.0,2.8997738408386052e-05,0.00047579489180479834,0.0004423894971583376,0.00011831077270621509,7.539411986180374e-05,0.037766886484989264,6.0315295889442994e-05,0.0,5.149998341329363e-05,0.00023267785298888968,0.00034565304182796174,0.00015357202261081254,0.00030366431661261876,0.0001120472612100037,0.0,0.00019695263926975808,0.0,2.4358100263044286e-05,0.0004871620052608857,2.4126118355777198e-05,0.0034395957390491202,0.0,0.0006950177941721969,3.20135032028582e-05,1.6238733508696188e-05,0.000372562943070944,0.0007762114617156779,0.0001605314798288252,0.0001278220309041657,0.005554110823788631,0.0007699479502194665,0.0009140087146323284,0.042155752188575306,0.0,6.634682547838728e-05,0.00014893238446547077,1.322296871422404e-05,0.0,0.00018790534488634164,0.01559730353510269,0.0,0.00020715984318950997,1.9718462117702516e-05,0.0007251754421169184,1.0903149641553156e-05,0.0014445513365521597,0.001490483754191043,0.0012053779901597915,0.0,0.0006372542992626919,0.03702292050838371,0.00010717564115739485,0.0,0.0007757474979011437,0.0,0.0012427270772297928,0.004909433103493392,0.00021087155370578338,0.00018581750772093782,1.8558552581367075e-05,0.16207508743978039,0.0,9.302474481410245e-05,8.861708857602777e-05,0.0010184005729025182,0.0,0.0034061903444026595,2.4358100263044286e-05,0.0002503084779411884,0.0,1.5310805879627835e-05,0.01441419580804054,0.0014016346837077483,0.0002222386671618707,0.00017537832189391884,7.655402939813918e-05,0.006778975294158858,0.09618781811968921,2.5981973613913904e-05,0.00020901569844764667,0.0,0.0029849112008056267,0.00020089633169329858
Севастополь,0.0,0.0,0.0,0.0,0.0,0.04709020390169614,0.0,0.004559845748968023,0.0,0.0,0.0,0.0044574273385908116,0.0,0.012958155399899363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185421852526395,0.0,0.13089072846207625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009199845036492125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040459725073362755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018444219816626514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Северная Осетия - Алания,0.0,0.0,9.184357317421434e-05,0.0,0.0,0.0027753979768582898,0.00018512220217927578,0.0001908624255026642,0.0,0.00013633030393047442,0.0,0.002822754819276244,0.0,0.0005252304340900382,0.0,0.0,0.00018655725801012288,0.0,0.0,0.0,0.0,0.00038028979517448124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372381202490683,0.0,0.00011910963396030923,0.0,0.0,0.0,0.00021525837462706488,0.0,0.0,0.0,0.029328236015022165,0.0,0.00021095320713452356,0.0,6.601256821896655e-05,0.0,0.0001607262530548751,0.0001808170346867345,0.0003372381202490683,0.0,0.0,0.0,0.0,0.0,0.0069973322312104555,0.0,0.00025256982622908945,0.006710321065041035,0.0,0.0,0.0,0.0005065747082890259,0.0,0.0014307506633545579,0.0,0.011377122626955801,0.0001435055830847099,0.00010906424314437953,4.3051674925412974e-05,0.0,5.3097065741342664e-05,0.0,0.00014637569474640412,8.897346151252014e-05,0.00014494063891555702,0.0,0.0,7.462290320404915e-05,0.0,0.0,0.0,0.0,0.00013633030393047442,0.0
Смоленская,0.0,0.0,0.0,0.0,2.460185112885059e-05,0.0,0.0,0.004256120245291152,0.00010803421582669173,0.0,0.0003561920185177064,0.0,3.743759954390307e-05,0.0025553835802966983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012220702136831218,0.0,0.0,0.0,0.00011980031854048983,0.0,0.0,0.0010086758962828742,0.0,0.0,0.0,0.003493462860296784,0.0011124315293045484,0.00012728783844927045,0.0,0.0,0.0,0.1547317382063539,0.0030741617454050694,0.0,0.0,0.0002428095741847428,0.00010375563302167423,3.63679538426487e-05,0.0001091038615279461,0.0,0.007481102034573088,0.0,0.00011873067283923545,0.0,0.014036960537561144,0.00046529588004565246,0.0,3.850724524515744e-05,0.16804027002136082,6.631803347777116e-05,0.0,0.0,0.00024067028278223403,0.0,0.0,0.31014591037010814,0.0,3.850724524515744e-05,0.0,0.016598761992065367,0.0,0.0001337057126567967,0.0,9.840740451540236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011873067283923545
Ставропольский,0.001750623222580614,0.0,0.00011449675111010129,5.0292965440885615e-05,0.00033671318706521996,0.006108990206425872,0.0007490441661408496,6.13502840839172e-05,0.00014980883322816992,4.850952695007406e-05,0.0,0.011170031955650878,2.7821640456660125e-05,0.004398672693737599,0.0014502921807279497,0.0,5.421653012067102e-05,0.0,1.4624195624654682e-05,0.00038094246163734635,0.017135990395113664,0.00022506993754041718,0.0007208658379860271,7.419104121776033e-05,4.850952695007406e-05,2.9605078947471673e-05,0.0001455285808502222,8.881523684241502e-05,0.0004594137552330544,0.0,0.05271130803442607,0.0004786748909338191,0.008331154565977059,6.598722416002723e-05,0.0005510824936607679,0.0,0.00041126091598114265,4.173246068499019e-05,0.0,0.00036524820291820474,0.06977025388673667,0.0,0.00043123542707823196,0.0,0.0003880762156005925,0.0,0.0005575028722276895,0.00040769403899951955,0.00040056028503627334,1.53375710209793e-05,0.0005425219889048725,0.000366674953710854,7.098085193429956e-05,0.0,0.02473664855525431,0.0004248150485113104,0.001085043977809745,0.009677293938841614,0.0018237442007038875,7.954135669019497e-05,3.103182974012091e-05,0.001410343158533771,0.002190775842112904,0.007508989421712935,0.0,0.06709259933663222,0.00014659864394470911,0.0011342668801561436,0.00010843306024134204,0.00017727378598666774,0.0008735281727994955,0.0,0.0012184451769224486,0.00015943940107855225,0.0003192354898552668,0.00014588526854838452,7.205091502878648e-05,0.001671081865890419,0.0004925857111621492,0.00014374514235941066,0.0,0.0,0.000772585554219562,0.0
Тамбовская,0.0,0.0,0.0,0.0,5.6617942126530175e-05,0.00020561252667003062,7.151740058088022e-05,0.0002244851740455407,0.0,0.0,1.887264737551006e-05,0.00642265989105516,5.165145597508016e-05,0.030076046835951,8.840345349581027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001242614835092794,0.0,0.0,0.0,0.0,0.0,0.02575321728972891,0.0,0.0,0.0,0.10067862066773413,0.0,5.761123935682018e-05,0.0,8.045707565349025e-05,9.43632368775503e-05,0.0,0.0,0.0,0.0,0.0031765645424674297,0.0,0.0,0.0,0.000672462224906332,0.005740264693845928,0.00046088991485456144,0.0030543889831417593,0.0018534926317211457,0.0,0.0,0.0,0.0,9.83364257987103e-05,0.0,0.0005562464489624017,0.0692139443038377,0.0,0.0002264717685061207,0.0,0.002906387695828549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001301219371679904,0.0,0.0,0.0,0.0,7.052410335059022e-05
Татарстан,0.0,2.1266303311803976e-05,0.00024392193678117333,5.303764801859546e-05,7.481639237405737e-05,0.0005178216746163354,0.028887582733606497,0.00010325687029707233,0.0,0.0,0.00010043844455695373,0.0007169050200774401,0.0,0.0002200934282510797,0.00046837111390334545,0.0,5.073166332213479e-05,0.0005068041921776899,2.1010082789975014e-05,0.00021138193050889494,0.0,0.00022829248494960654,0.000253145875567016,0.004311166500294141,0.0,0.0,0.00012221718891241562,0.004340888080826301,0.0035671021049028307,0.0,0.0035555721814205274,0.00023187957225521204,0.00046837111390334545,7.94283617669787e-05,0.0,0.0,0.0,1.4604569744250924e-05,0.0002616011527873718,0.00013887152283129827,0.03744099241382279,0.0,0.00010710017812450678,0.0,0.008080170376398195,2.5622052182896357e-05,0.000563172706980062,0.00045069189789714696,0.0057531755971475486,0.0,0.00016833688284162906,0.0120221231047368,0.0,0.0,0.0012936574147144372,9.352049046757171e-05,0.010799438774568985,0.005637876362324514,0.0011996244832032075,0.00010761261916816471,0.0,0.0029665212017357403,0.0,3.407732940325216e-05,0.0,0.0007197234458175587,0.0,0.04077621494647041,5.713717636785888e-05,0.00020728240215963154,0.0,0.0,0.0007945398381916161,0.009597252086147489,0.016720182592992676,1.8960318615343305e-05,0.0,0.0020241421224488124,0.004805159666380383,6.508001254455675e-05,0.016296137629365742,0.0,0.0012985256046291875,0.00016065026718676016
Тверская,0.0,0.0,0.0,0.0,0.0,8.01346261719689e-05,0.0,0.00028880201907521466,0.0005323795461523875,0.0,0.0004228886707887072,0.00023723022995464062,0.0,0.0005760172138697963,0.0,0.0,0.0,0.0025651014496433215,0.0,0.0,5.3158613401207095e-05,0.0,0.0,0.00047049339920769863,0.0,0.00041416113724522546,0.0,0.0001824847922728005,0.0,0.0,0.00037131688166813315,0.0,0.0,0.0,0.00019359256223723181,0.00192640467668852,0.00015788901592298825,0.0,0.0,0.0,0.11800260080499596,0.0016582313732615348,0.0005363466068539701,0.0,0.0008124540316841204,0.0023032754433388687,0.0,0.0,0.0,0.00022532904784989277,6.902685620753757e-05,8.806874757513415e-05,0.0,0.0046240059537647005,0.0004935023512768779,0.00039749948229857846,6.029932266405581e-05,0.025042467384810443,0.0001031435782411481,0.0,0.0,0.00011028428750399681,0.0,2.5389188490128762e-05,0.00027690083697046685,0.00035148157816022006,0.00011504476034589595,0.00016423631304552045,0.597350479498627,0.0,0.0005791908624310624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109273480437234e-05,0.0,0.00013249982743285949,0.0,0.0,0.004275698024165747
Томская,0.0,0.0,0.013320102180082666,0.0,7.041790245452718e-05,0.0,0.00029649643138748285,0.00011581891851073548,0.0,0.00023997679915424393,0.0,0.00031873366374154407,0.0,1.9457578309803562e-05,0.0,0.0,0.0001445420103013979,0.0,0.0,0.0013518384168573047,0.0,0.0007430941811648789,0.0,0.0,0.0,0.0,0.12193786361349467,0.0,0.0,0.0,0.0035950192305732294,0.04556964840155994,0.000830190007884952,3.8915156619607124e-05,0.0,0.0,0.00011581891851073548,0.0,0.0,0.0,0.01439768139790655,0.0,0.0,0.0,0.00016955889669971675,0.0,0.05924647285065567,0.0011313191960128641,5.651963223323892e-05,0.0,4.076825931577889e-05,9.543478885284604e-05,1.9457578309803562e-05,0.0,0.00020476784792698035,0.0,0.00018716337231334854,0.0018392044259504796,0.00011118616177030607,0.0,0.0,0.0011350254014052077,0.0,0.0,0.0,0.000517942203580009,0.0,0.0006495124950082047,0.0,0.013235786007406852,0.0,0.0,0.0009219185913454545,8.987548076433073e-05,0.0,0.0,0.006604458009156181,0.0013879739194326542,0.00032985227991857465,0.0,0.0,0.0,0.0002186661181482686,0.0
Тульская,0.0,0.0,0.0,0.0,0.0,4.433449489709964e-05,4.501656404936271e-05,0.0009412554301230384,0.0,0.0,0.0,9.890002707814534e-05,0.0,0.007566875175206513,4.501656404936271e-05,0.0,0.0,0.0,0.0,0.0,1.5687590502050642e-05,0.0,0.0,0.023521154715792015,0.0,1.9097936263365997e-05,0.0,0.0,0.0,0.0,0.002294480628212972,0.0,0.0,0.0,0.0009317064619913555,0.0,0.0028258124978259047,0.0,0.0,0.0,0.1609158006093606,0.0006656994926087577,6.957105353083328e-05,0.0,0.0,7.639174505346399e-05,0.0,0.0,7.707381420572706e-05,0.005256024887339228,7.639174505346399e-05,0.0,0.0,0.0,0.012264285426842285,0.006285267238104203,0.00011322347927566985,0.005914903688425355,2.3872420329207497e-05,0.0,0.0,0.0,0.0,4.569863320162578e-05,3.819587252673199e-05,0.0017351839233572535,0.002800575939192171,0.0,0.0004897256513248852,0.0,0.040739308395520986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115518641973035e-05,0.0,0.0,0.0,0.0,0.0
Тыва,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364203394800585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092460512610613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003848703200838162,0.0,0.0,0.0,0.0,0.0,0.005201858373831262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186326107342165,0.0,0.00016188989654319252,0.0,0.0031217259295687316,0.00016494442289306408,0.0,0.0,0.0,0.046951124523875704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Тюменская,0.0,0.0,0.0003785451775913344,2.058953311250272e-05,0.00013524867622524722,9.406961000024179e-05,0.0009907532217896951,2.4367429096448175e-05,0.0,3.173432626514181e-05,4.155685582339999e-05,0.0002045730675306463,2.701195628520999e-05,0.00013430420222926086,0.00033358821538238354,0.0,3.0223167871563627e-05,0.0,0.0,0.0001858724824101163,8.122476365482724e-06,0.0001403488358035736,0.0,0.00015073804975942358,0.0,2.550079789163181e-05,0.0006705765371503179,0.0001996618027515172,0.0001832279552213545,3.135653666674726e-05,0.0017380210474141058,0.00046675904881646077,0.00039422344592470804,0.00910284037331657,0.0,4.911264779129089e-06,0.0,0.0,0.0,1.926726951812181e-05,0.007164401943954158,0.0,2.908979907637999e-05,0.0,0.00028900904277182716,0.0,0.0014363560530960614,0.007500256896926908,0.0003233878962257308,0.0,1.9645059116516355e-05,0.0007278116613070915,1.3600425542203631e-05,0.0,0.0004864041079329771,0.0,0.0004074460818685171,0.001506813813196644,0.00010804782514083996,1.548937353417636e-05,3.475664305229817e-05,0.010707501692497401,0.0,0.0,2.7956430281196356e-05,0.000726678292511908,0.0,0.0006479091612466453,0.0,0.00015772715732972268,0.0,0.0,0.014536399272226117,0.00013222635943809085,3.891232863463817e-05,2.115621751009454e-05,4.911264779129089e-05,0.013111754696680288,0.0021943908822747164,6.875770690780725e-05,0.00012183714548224087,0.0,0.005976820341400904,1.2655951546217268e-05
Удмуртская,0.0,0.0,1.732230479927779e-05,4.730321695187397e-05,4.597073196731414e-05,0.0,0.008916323274182104,0.0,0.0,0.0,0.00010726504125706634,0.0002525059045740878,4.263951950591457e-05,5.3965641874673126e-05,0.0,0.0,0.0,0.0,0.0,0.00010326758630338685,0.0,0.00019321032276117537,0.0,0.0006322641251736395,0.0,0.0,1.2658607353318388e-05,0.0006569150973879963,0.0,0.0,0.0010686529576169838,0.0001852154128538164,0.00035977094583115415,0.0,0.0,0.0,0.0,0.0,0.0,9.394019141146803e-05,0.014624688948036417,0.0,8.328031153498939e-05,0.0,0.0007788374734752207,0.0,0.00015590074319350014,6.795673421255134e-05,0.0013118314672991528,0.0,0.00013524722593282276,0.047778914091361833,0.0,0.0,0.0001972077777148549,0.0,0.0028908261740025515,0.0030906989216865264,0.00017255680550049801,0.0,0.0,0.00314000086611524,0.0,0.0,0.0,0.00039774676789110935,0.0,0.02904217648097378,4.6636974459594056e-05,5.2633156890113296e-05,0.0,0.0,0.0003797582205995516,0.04825327874586513,0.00024584347965128867,0.0,2.6649699691196605e-05,0.0006162743053589215,0.00010593255627250651,0.0,3.397836710627567e-05,0.0,0.000509675506594135,0.0
Ульяновская,0.0,0.0,0.0,0.0,6.423683388842631e-05,6.586308284762698e-05,0.000847275707743547,0.00010245368442964197,0.0,0.0,9.594868859283931e-05,0.0006448077123230641,0.0,0.00010164055995004163,0.00017888738551207327,0.0,0.0,0.00014148365945045795,0.0,5.447934013322231e-05,0.0,0.00013335241465445462,0.0,0.0,0.0,0.0,0.0,4.0656223980016654e-05,9.676181307243963e-05,0.0,0.0024971052768526228,0.0,0.00031549229808492925,0.0,0.0,0.0,0.0,0.0,0.0,0.00023174047668609492,0.027960098355537054,0.0,0.00018051363447127395,0.0,0.000800927612406328,3.1711854704412987e-05,0.0,0.0,3.3338103663613655e-05,0.0,0.0,0.00024068484596169858,0.0,0.0,8.537807035803497e-05,0.0009635525083263947,0.0011001574208992506,0.0018035100957535387,0.0005748790070774355,4.3908721898417984e-05,0.0,0.00046835970024979186,0.0,8.37518213988343e-05,3.577747710241466e-05,0.0008610988238967527,0.0,0.0010757636865112406,0.0,0.00011383742714404663,0.0,0.0,0.0002236092318900916,0.00033419416111573686,0.00026426545587010823,4.0656223980016654e-05,0.0,0.0003390729079933389,0.0003886735012489592,0.0,0.0,0.0,0.00012928679225645296,0.00015611990008326394
Хабаровский,0.0,0.0,0.0,0.008360930738809844,0.00038080239092215746,5.396600749595445e-05,0.004067972846737299,0.0,0.0,0.001188012249523617,0.0,0.00013605514565881473,0.0,0.0,0.0,0.000821651466241222,0.0010770398960812317,0.0,0.0,0.001019273465522182,0.0,0.0002090232684702461,0.0,0.0,0.0007790867279345537,0.0,8.81698150638129e-05,0.0,4.484499214452553e-05,0.0,0.001328627902858146,0.00093034356584575,0.0020864322616393656,0.0,0.0,0.0,0.0,0.0009516259349990841,0.0,0.0,0.014381560955365552,0.0,0.0,0.0,6.840761513571691e-05,0.0,0.001634181917131015,0.00018242030702857843,0.00015809759942476796,0.0,0.0,4.864541520762091e-05,0.021575001729192494,0.0,0.0005715836286895457,0.0,0.00013909548410929103,0.0013293879874707653,0.0,0.0022118462227215135,0.005498452087686402,0.0005427004134100208,0.0,0.0,0.0,0.00020826318385762702,0.0,3.5723976793096606e-05,0.0,0.0,0.0,0.0,0.00012617404569476674,0.0,3.496389218047753e-05,0.017846026619683302,0.0,4.940549982023999e-05,0.00011021226882976613,0.0,4.25647383066683e-05,0.000346598583354299,0.0,0.0
Хакасия,0.0,0.0,0.002362136929072253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001478675256709255,0.0,0.0,0.0,0.0,0.0,0.00010294574572026459,0.0,0.0,0.0,9.545878239515443e-05,0.0,0.0,0.005639555124639222,9.545878239515443e-05,0.0,0.0,0.0009527160831202668,0.04718845809733801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00542056144737975,0.0,0.0,0.0,0.00014599578483964797,0.0,0.005680733422927328,0.00044734605867533157,0.0,0.0,0.0,0.000295735051341851,0.0,0.0,0.00011604793153920735,0.0,0.0,0.000789874630799121,0.0,0.00011604793153920735,0.0,0.0006831854034163013,0.0,0.0,0.0,0.0001572262298273132,0.0,0.0,0.0,0.013087211892292545,0.0,0.012772759432637918,0.0005802396576960368,0.00010294574572026459,0.0,0.0,0.0,0.0002807611246916307,0.0,0.0,0.0,0.0,0.0,0.0
