reg,Адыгея,Алтай,Алтайский,Амурская,Архангельская,Астраханская,Башкортостан,Белгородская,Брянская,Бурятия,Владимирская,Волгоградская,Вологодская,Воронежская,Дагестан,Еврейская,Забайкальский,Ивановская,Ингушетия,Иркутская,Кабардино-Балкарская,Калининградская,Калмыкия,Калужская,Камчатский,Карачаево-Черкесская,Карелия,Кемеровская,Кировская,Коми,Костромская,Краснодарский,Красноярский,Крым,Курганская,Курская,Ленинградская,Липецкая,Магаданская,Марий Эл,Мордовия,Москва,Московская,Мурманская,Ненецкий,Нижегородская,Новгородская,Новосибирская,Омская,Оренбургская,Орловская,Пензенская,Пермский,Приморский,Псковская,Ростовская,Рязанская,Самарская,Санкт-Петербург,Саратовская,Сахалинская,Свердловская,Севастополь,Северная Осетия - Алания,Смоленская,Ставропольский,Тамбовская,Татарстан,Тверская,Томская,Тульская,Тыва,Тюменская,Удмуртская,Ульяновская,Хабаровский,Хакасия,Ханты-Мансийский Автономный округ - Югра,Челябинская,Чеченская,Чувашская Республика,Чукотский,Саха /Якутия/,Ямало-Ненецкий,Ярославская
Тюменская,28.358495662886355,21.07621678324988,18.638050900000945,62.37158204996975,26.08489338078673,20.539270862348932,9.877052824103083,29.6814343873263,31.413461716141473,42.384992672243484,25.14690772282316,22.650815575843765,25.78394563582903,26.90437437173042,22.93050414424762,67.90384645854958,48.23756875961757,24.561969070827438,24.998645716271273,39.05078978678785,25.838579201962585,45.09344095853485,23.8699465918926,29.402115834931415,93.2125248693684,26.809534567175255,31.51751231444462,20.58802192841778,15.932549402726899,15.376680111963527,24.552185578461344,29.190079533406063,27.3420314987685,33.72041195917552,1.7226101653311443,29.838558397425704,35.006240971265335,26.3344663070629,85.30840978803761,17.64209434769428,20.56402887010198,27.948984272252527,28.235820921494124,34.562323101528015,16.336214358527165,21.544867087285375,34.28612154186333,17.516120273531946,8.12770938482408,11.73149042983321,29.760503196480954,20.881917075347197,9.339558373217322,67.81659754227792,37.20845750614894,27.659701215471415,25.921840659375324,15.927152236494196,35.32851570535096,20.37256961187405,77.87390710547261,4.938843571911709,34.37634868438596,25.190300824765163,33.801907855786446,26.494147146926764,24.48644506361759,16.478888734485235,29.62398631348448,19.425363937197204,28.075508660296073,29.409773508168513,0.0,12.326575123023849,17.393691238368955,70.06633323637084,26.13561392588183,5.191908027644579,4.588785922447053,24.184426674367085,18.313265378334613,112.22343559554703,64.38308521627388,9.457464605937949,25.640714894684827
Удмуртская,17.93824472631125,33.1126308719519,30.768684744123565,74.60498172565875,14.840168312691596,11.685834628888442,3.468220545608354,17.76329930772554,19.188898679161127,54.60393690050955,12.823584161747782,11.913943470696525,13.588596061957459,14.945923143858558,14.99618189033373,80.11663840226927,60.48036249400427,12.239452471540218,16.055677888769466,51.273006061074256,16.46056706121859,32.774445609004296,13.825029827141396,17.121387626345836,105.51353534081352,16.85412268129809,19.487348010307397,32.86791192653378,3.952399799523989,5.370145193306993,12.257552943068632,18.49809719795375,39.64998856277907,22.51571963157298,12.186396786582526,17.77292693589663,22.786863251920096,14.262353353988578,97.63490104048026,5.316038471132446,8.458300681477258,15.629699008643804,15.914754013851454,23.526049428663445,10.787345957067103,9.221160951178208,21.999266498601397,29.76563961769075,20.242436380054937,5.406468298305959,17.57659072051431,8.965525029007177,3.2368492430506723,79.86116929115671,24.89834463222492,16.576891846614497,13.6582257550067,4.797560917364432,23.1026629564878,9.00064143541529,90.07174234952377,7.39410606633919,23.178873387388656,16.250616222525874,21.495577037416368,16.30413111371682,12.463793336424542,4.234266300398088,17.299607270667817,31.738911551317052,15.821343917517515,41.54472061511862,12.326575123023849,0.0,5.465102863270222,82.27716647497664,38.36032306702169,16.342556592087522,8.362430785706291,15.48033656463912,6.004506876030213,124.53964180755214,76.69598339092515,16.5379560241296,13.335701160032851
Ульяновская,12.74827716969824,37.658805796387874,35.4179759559532,79.25423721363497,12.9005467727018,7.9488850722290625,7.594993665989222,12.359135118629327,14.050102473831146,59.2609699441754,8.171841621916112,6.800935551063294,9.865365873957076,9.552631944470122,11.35660201502447,84.72646912325935,65.1643079042945,7.87616398074609,11.69495210766905,55.94232693029098,11.827048253669991,27.87048577578565,8.991394309258446,12.124894797830574,110.28836698888571,11.902746569661101,15.886875173045581,37.687475900534366,4.485865461192878,7.761162792072939,8.169439465024308,13.199621242093286,44.51007438710435,17.069696308722676,16.979325406473,12.451961107861868,18.626393160026474,8.94288035213712,102.56862518824639,2.3743133615761463,3.1911857726516777,10.851248887908502,11.150063185928092,21.221709881356837,14.11195118396722,4.81218833178516,17.61080668928649,34.55368869711728,25.00175284447466,7.183584941053825,12.37805737958701,3.5269584837612995,8.687656463780135,84.2540945544252,20.34828276696375,11.186329868486936,8.644700933487773,2.0586448936107566,18.91660825049085,3.6852282916191106,94.64898545637328,12.489665825479083,17.732176825853287,11.87631453201572,16.566451278902555,11.262674843699712,7.102140843204374,1.6588596242998772,12.721372523791624,36.63801528918229,10.760109034132617,46.13554788114397,17.393691238368955,5.465102863270222,0.0,86.88172787821313,43.07288984101691,21.70177437321081,13.053767688820002,11.311423318325591,2.1536703323387716,129.54671799257446,81.72314929166403,21.961573226005907,9.101594177601966
Хабаровский,95.03744456663982,49.223709857200475,51.51203523684435,7.75077605985219,95.89965760229586,87.02920434745052,79.35012649299796,98.4971543573387,100.80786724573016,27.68146429876928,94.96130232832166,90.54318487800509,95.83288256572484,95.91626197663791,87.72657354461235,2.163407356152198,21.85382849329795,94.47335630328368,90.40206261471926,31.01556094176351,91.58834944457642,114.7226017131534,90.81534722472371,98.9927996204833,24.034932783398176,93.10959420606139,101.577940738985,49.500053782769754,85.99174720075051,85.25295657787551,94.53151054984322,96.14480981250423,42.87647480748257,101.02098783282932,70.0921131916844,98.92115125235675,105.05163178095263,95.55521972580767,19.269273280897856,87.54206972501908,90.05523881076041,97.71176144999755,98.00773657699968,104.0395676542306,84.26329968639402,91.3930511803209,104.27047486899261,52.55029843967041,62.03599714196228,80.02715246833483,99.09257489253739,90.1482974747053,79.40156478931708,6.221116940152644,107.13722821716553,95.34918859401104,95.52275208685091,85.08470841846342,105.37066938602814,89.15957290726735,7.824478440373747,74.92381220372401,101.60741882052358,90.54177430879527,103.43791670571315,93.15367497718029,93.70434845950675,86.26031369974307,99.50275819299924,50.749404791902094,97.61265370301916,40.75230696930623,70.06633323637084,82.27716647497664,86.88172787821313,0.0,43.931837609081114,67.22111632535493,73.96278074266642,89.50986771630804,88.14614299819662,45.45218181585083,14.571938259840506,70.8001170488444,95.60153817943562
Хакасия,52.14551765290135,5.760263279432297,7.673075430839409,36.246264112479004,52.062866045265466,44.00706597907801,35.50035573940043,54.946870807150894,57.08052885715179,16.250527843514828,51.0921521736285,47.19398848701755,51.90314690170598,52.28766935215109,45.23210036504993,41.769674943034204,22.120236101375273,50.57723603109258,47.810057401184416,12.916946961664165,48.91999219980297,70.94337113881943,47.752701805297924,55.19774936819771,67.21562905123417,50.301369855011096,57.651301345151005,5.649051005831668,42.06005262549792,41.3783260551242,50.61779800907135,53.18118886679506,2.6860908678503574,58.01103734113734,26.184328510883482,55.287033055279714,61.123386108612905,51.861077026453145,59.651881813049904,43.641196736143335,46.25982409559654,53.86173080586397,54.155459405341304,60.343206981765036,40.87835870981935,47.509682197627356,60.35935666841968,8.62216506288364,18.12034635790755,36.393510393534655,55.3792795775593,46.41226163221279,35.46974187711136,41.806276716509295,63.24479648010979,52.13179399919972,51.71566576678736,41.340371844835424,61.44326799200873,45.54353383957221,51.738295812025456,30.995342841488494,58.62982505100185,47.97082049438701,59.63794102175295,50.230037952118515,50.001543186407204,42.38292691927222,55.620476723449734,7.058569208808274,53.83043950516953,3.6022992364620863,26.13561392588183,38.36032306702169,43.07288984101691,43.931837609081114,0.0,23.57753311104607,30.077388448089092,46.91394932668904,44.26120027284411,86.75911389483598,39.179275632370256,27.95224105913754,51.69317235965561
Ханты-Мансийский Автономный округ - Югра,33.24078476198025,19.20487103048047,16.62800690021363,59.48136954740549,28.71993857435249,25.566715522585017,14.486489841372281,34.06061334756752,35.51139029699989,39.6407982522856,29.022276961687904,27.413263977055735,29.235350851970004,31.250878573244407,28.061939662112163,65.05904464163844,45.37626960079624,28.329742728791096,30.065531713351735,36.32356692090558,30.864342324719814,48.917828512260684,28.78177677884752,33.40452465863366,89.99079904445996,31.762938213474985,34.66763219049877,17.92921530870269,19.498541352150834,18.194889204608163,28.209631716862564,34.01953440194787,24.351453623191674,38.431993494113435,6.678220740148621,34.11007922205402,38.38534844440685,30.597096687522768,81.80277117874495,21.56549221093799,24.78920151767894,31.833616592581595,32.10797603882501,36.83025004972228,17.331983147659404,25.446666332991224,37.82428489351592,15.13203301517729,7.424736073875701,16.690903537465157,33.91430182282146,25.228462210928953,13.129636161108069,65.35897336603395,40.81084193100407,32.37825994778724,29.96866474641471,20.459732731374604,38.71711357989801,24.934479226002548,75.04546751252929,9.386862158632969,39.09274374591697,30.25904645825423,37.71866947410219,31.405727707198064,28.78307834422873,20.57679461147878,33.364876948618665,16.558071801885365,32.13295283953208,27.061499223996254,5.191908027644579,16.342556592087522,21.70177437321081,67.22111632535493,23.57753311104607,0.0,9.599832160764342,29.267296622788486,22.305030717741236,108.54731436122428,60.7229011070773,6.047819789985276,29.316050143403245
Челябинская,23.769929435703936,24.767376866534793,22.452308387837146,66.30550352784238,22.893154858709387,15.982227912627463,5.459528489612597,25.2309323808007,27.103489231904057,46.303041811697575,21.01478286651813,18.074979049275136,21.94920101412563,22.478292243709802,18.47555546618168,71.80370931932652,52.192421828356714,20.51058154961372,20.468315791732582,42.97607639757406,21.282398110053332,40.896049475323956,19.282586232420538,25.15770300885477,97.27830483921294,22.22878536066722,27.84177239865238,24.647079437423795,12.227652402144923,12.408935681125136,20.58041964811446,24.602529852938847,31.463089895908578,29.14813084798364,3.9256330393732406,25.440429566432233,31.13661656835981,21.95475805787299,89.51632989995706,13.581167941136501,16.24412408541729,23.78781761404691,24.08072961968861,31.535078720416305,15.038348087159859,17.434281158183857,30.31219374264713,21.52067814653792,11.967965615162802,7.145215180998029,25.425897676192484,16.485980850939118,5.900515474742115,71.50320405163876,33.17569025520941,23.08938747684249,21.671389109949523,11.463717767197467,31.450142796149272,15.8685260431224,81.74975842013744,1.857168972817849,29.802815595686134,20.66146439890697,29.58780860448626,21.90715639249068,20.09708420661672,12.305598817875397,25.545502754954494,23.584599790047495,23.805100804470005,33.21567677995604,4.588785922447053,8.362430785706291,13.053767688820002,73.96278074266642,30.077388448089092,9.599832160764342,0.0,19.66767510531547,14.186052429970282,116.49462930658,68.67603466558394,12.52311275710587,21.64330816964686
Чеченская,5.744609867851128,41.178867422728,39.38048464134555,82.12564214246107,21.844691342168456,3.8532900939072245,15.349554499761682,11.663164766234603,15.063885626056313,62.469160619021885,13.859442124831933,5.517179566308925,16.97495608141952,10.575640687367057,1.8369672193064268,87.39541709440067,68.35932331847111,14.474562790755037,0.8975180545492403,59.265059167255856,2.097713255401125,27.645940472919236,3.3138209315212657,14.642769605709503,113.3751574684588,3.762759876021549,21.673605594534017,42.116198240980054,15.792694079602308,19.056456679737703,15.230733911677799,6.939167299657825,48.8324052762556,11.712021833781835,23.063324305845022,12.69340755029383,22.483434047808636,11.117590043901405,106.35915949908974,13.497241488396822,10.87488973483598,14.829119899973437,15.054343211149211,28.626366161669583,25.394731721214605,13.11597251166006,20.956078362926643,39.02148200794034,30.02847706062176,12.655522509813425,13.63146777157216,9.879759989172065,18.079691485211242,86.18447345658991,22.624710166950166,7.141255173466596,12.783077224905213,10.816476827989018,22.646833941971934,8.216407051562946,97.10830506191104,20.125592827938043,12.241849099227938,1.0588032039457438,18.007348617631443,4.109422444702884,10.317498483342655,12.934975140864422,16.706894674775757,41.39965654312777,13.549032516303313,49.45837197804098,24.184426674367085,15.48033656463912,11.311423318325591,89.50986771630804,46.91394932668904,29.267296622788486,19.66767510531547,0.0,12.91942273641578,133.5316135364848,86.0921522199648,31.256033824362504,15.434968315856466
Чувашская Республика,13.569552419366154,38.9370539615286,36.63779452858606,80.49145671706665,10.761043976572935,9.811611394707311,8.822248993643376,12.019191374839258,13.206375577767067,60.48905965923928,6.840590504743151,7.9226303777080584,8.037021607331232,9.21672051249703,13.161565812912173,85.98753672810638,66.3779758909973,6.334091781350003,13.201891509376258,57.16209643266057,13.172738653565537,26.780187203515435,10.276804376810116,11.118580432511134,111.45035678028749,13.003014420833118,14.071261241283068,38.805220456199834,3.4498410936668096,6.587029086161439,6.474308036297453,13.846707131383864,45.60374265899421,17.26941960318458,18.080801701134423,11.904621327878123,17.049497517484234,8.43054248560999,103.61625349323563,0.8150431758057574,2.847555643081898,9.636395874940591,9.924360149041211,19.145660717755597,12.85582542127558,3.2484828556175636,16.149327282322783,35.689633271308836,26.144299894498793,8.980305667082773,11.62180476541451,3.7033311525437993,9.177097064766983,85.63026648148265,18.991094731338247,11.674560820410376,7.664792146157606,4.106438100724973,17.35314393645354,4.79209448960519,95.92996483947815,13.374670682993013,17.922370076244242,13.37212267820975,15.49309709556097,12.29119252832622,6.73165408211569,1.8951742170097177,11.359581154571112,37.70084196775709,9.829241847713964,47.39584818561276,18.313265378334613,6.004506876030213,2.1536703323387716,88.14614299819662,44.26120027284411,22.305030717741236,14.186052429970282,12.91942273641578,0.0,130.53548117663595,82.69330842599824,21.97871819421512,7.4980422963171645
Чукотский,138.86645602280035,92.4281322838911,94.41050969018146,52.01897934550024,136.98470164620545,130.74196752384606,121.95411107376653,141.62277540486184,143.59668643407832,71.09714844360265,137.3629595081055,133.94651103055995,137.77507575943875,138.92114784727514,131.80333575557614,47.34282159632262,65.24945699131398,136.74751721209546,134.42911562660015,74.27101221720167,135.56981767642793,157.31402449618932,134.4991708521823,141.61961729846274,22.179229997838515,136.99794957929183,143.17218629057749,91.93053157702614,127.98044427217907,126.70294642767541,136.68655868485715,139.91803364229145,85.09731404345884,144.75963538586475,112.5691932923321,141.9057514605817,146.93158026704043,138.438608462829,27.18782738798954,129.85442216254452,132.7353317283828,140.16899477836813,140.45439026866796,144.49626356855697,124.52857019769112,133.7606504930196,146.3578768093446,95.07696356978155,104.58924313682824,123.08235097741021,141.92035065377746,132.9699380388092,121.45350978952247,50.48093154596233,149.32981635204285,138.89082711202238,138.1357474221813,127.91607453208121,147.26374988477738,132.20926149992212,39.04295280352555,117.16224376481208,145.37452711488564,134.58239283966614,146.02526333318735,136.95491249247155,136.57840237627542,128.70071564448327,141.80849694878532,92.92007696432404,140.2826594947584,84.07688695273535,112.22343559554703,124.53964180755214,129.54671799257446,45.45218181585083,86.75911389483598,108.54731436122428,116.49462930658,133.5316135364848,130.53548117663595,0.0,47.845439771762855,110.90807580952513,137.78725277174814
Саха /Якутия/,91.30867763953633,44.91561194691841,46.765316059538854,11.942819370025733,89.25090047623816,83.16474576448971,74.13432257939657,93.84544880484206,95.771165176781,24.382005457878442,89.51890350220049,86.25041773156346,89.93988801892658,91.12756229911346,84.404245594279,13.612295267784907,19.062878042177907,88.90207749645647,86.98846813834272,27.25252859814505,88.09918385795751,109.47038205368126,86.89612726997906,93.78311978651138,30.288577554324718,89.47445994803304,95.37324470366264,44.187083395552854,80.13785198300899,78.89774044867555,88.84236665265816,92.33269114874106,37.36802041620665,97.14568796015506,64.75200640985632,94.10504931576075,99.10735292240862,90.62859749269023,21.219020685187925,82.01028418496927,84.9097410371996,92.32563021924793,92.61066400910394,96.9156273769365,76.93046890934596,85.91671780870715,98.51949246922642,47.33198518446403,56.80345278064098,75.33013581480847,94.10016390930201,85.15921426750475,73.60812366165216,19.033442023536704,101.48805943977916,91.22328118373699,90.300504476964,80.11421773779557,99.43869234012807,84.43466711477285,19.905175137786006,69.32159419287238,97.77004480898046,87.1487015826555,98.18462969012043,89.39172376167376,88.76952698375001,80.86167469181756,93.9630923256989,45.12616471477921,92.44987018987136,36.76954148628883,64.38308521627388,76.69598339092515,81.72314929166403,14.571938259840506,39.179275632370256,60.7229011070773,68.67603466558394,86.0921522199648,82.69330842599824,47.845439771762855,0.0,63.285887439520494,89.94269656807506
Ямало-Ненецкий,34.40935355004887,24.236248881731296,21.65943304982159,63.05116903569446,26.168703137575577,27.414894036552067,15.906488909753728,33.997195362656846,34.88129651210262,43.538149930774665,28.196571756149016,28.396682100210985,27.750387706532678,31.194708982809914,30.335451788699547,68.64905820395892,49.0863467681621,27.356592515432553,31.963901527592686,40.28190869217548,32.573677834628555,47.597795707280575,30.144623932098824,32.65849142566606,93.0340163140385,33.18985844038235,32.59821324033675,22.41339863284824,18.71138479120283,16.51059036123623,27.069628845495842,35.016958612997605,28.28140229682056,39.03070090520114,11.179948194988842,33.8337318881665,36.550917523566255,30.398045168937205,84.48904478682635,21.173494391849783,24.7364444626469,30.93295958469637,31.178897355442363,33.629770248693745,13.644975191802583,24.8082538350521,36.233430767467546,19.971032413749224,13.394909891000143,18.716706739080024,33.42287794320909,25.382785035404456,13.436502688266064,69.35266926902392,39.25953124429272,33.11466636827041,29.39906935515816,21.22824115401926,36.88965034385857,25.538485604229155,78.6098722738898,11.416352366699273,39.69291854657933,32.16172593564673,36.72760431575062,32.70406936106254,28.70621094681403,20.538007623674844,32.18996394745771,20.919956152229656,31.5166389067772,31.534206561352125,9.457464605937949,16.5379560241296,21.961573226005907,70.8001170488444,27.95224105913754,6.047819789985276,12.52311275710587,31.256033824362504,21.97871819421512,110.90807580952513,63.285887439520494,0.0,28.1630349223067
Ярославская,13.01336761675591,46.409264342539046,44.08955724110356,87.93546044055975,6.9453347113176696,13.901554407990197,16.317370032025966,7.765602756663755,7.056252160705126,67.93330961817041,1.578273772256514,10.040082482049602,1.627993977001888,6.0034495462494775,16.495373436593006,93.44173981599207,73.8134022128179,1.242003868256549,15.265847235032991,64.60345971884945,14.615475266062056,19.608409396403125,12.12880434170696,4.7960579935024255,118.84649619105309,13.566028942300859,6.931095435474343,46.20278684265991,9.81926262048476,11.662523657830045,1.1077915546437538,12.6151029124405,52.97907264912544,13.936564599485093,25.511335448079205,6.959588989662209,9.557847962367646,5.020478798722411,110.92773136552866,8.06263648756791,6.309208091679345,2.94541389604715,3.13053388610522,13.277117888316006,16.49782931871146,4.307546229034485,8.669194248171863,43.101279371402484,33.5732913580096,16.28477893602271,6.026473815071123,6.793841767243703,16.340923596185224,93.12112826192326,11.567748209964419,10.400720113774506,3.0005273720957297,11.127214677118461,9.858328586666742,8.588829962963375,103.39151297807256,20.722408198819025,14.482264300227962,15.364884109796218,8.565285777612987,12.746463070446238,5.140929760461005,9.393091241359706,4.058470455872418,45.06463923135276,4.119696266670211,54.85830633412754,25.640714894684827,13.335701160032851,9.101594177601966,95.60153817943562,51.69317235965561,29.316050143403245,21.64330816964686,15.434968315856466,7.4980422963171645,137.78725277174814,89.94269656807506,28.1630349223067,0.0
